"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.sowerbysholidaycottages.co.uk/wp-content/themes/sowerbys-holiday-cottages/css/bootstrap.min.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.018","Mon, 23 Jan 2023 18:55:44 GMT","","","","","1.1","","","","","","https://www.sowerbysholidaycottages.co.uk/wp-content/themes/sowerbys-holiday-cottages/css/bootstrap.min.css?ver=6.9.4","2026-05-08 14:17:03"
"https://www.sowerbysholidaycottages.co.uk/wp-content/plugins/instagram-feed/css/sbi-styles.min.css?ver=6.10.1","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.061","Fri, 20 Mar 2026 13:10:53 GMT","","","","","1.1","","","","","","https://www.sowerbysholidaycottages.co.uk/wp-content/plugins/instagram-feed/css/sbi-styles.min.css?ver=6.10.1","2026-05-08 14:17:06"
"https://www.sowerbysholidaycottages.co.uk/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1.5","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.017","Sun, 08 Feb 2026 20:15:30 GMT","","","","","1.1","","","","","","https://www.sowerbysholidaycottages.co.uk/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1.5","2026-05-08 14:17:08"
"https://www.sowerbysholidaycottages.co.uk/wp-content/plugins/superwp/public/css/superwp-public.css?ver=1.0.0","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.029","Fri, 21 Apr 2023 14:09:09 GMT","","","","","1.1","","","","","","https://www.sowerbysholidaycottages.co.uk/wp-content/plugins/superwp/public/css/superwp-public.css?ver=1.0.0","2026-05-08 14:17:13"
"https://www.sowerbysholidaycottages.co.uk/wp-content/themes/sowerbys-holiday-cottages/css/slick.css?ver=1674500144","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.053","Mon, 23 Jan 2023 18:55:44 GMT","","","","","1.1","","","","","","https://www.sowerbysholidaycottages.co.uk/wp-content/themes/sowerbys-holiday-cottages/css/slick.css?ver=1674500144","2026-05-08 14:17:13"
"https://www.sowerbysholidaycottages.co.uk/wp-content/themes/sowerbys-holiday-cottages/css/style.css?ver=1777283309","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.076","Mon, 27 Apr 2026 09:48:29 GMT","","","","","1.1","","","","","","https://www.sowerbysholidaycottages.co.uk/wp-content/themes/sowerbys-holiday-cottages/css/style.css?ver=1777283309","2026-05-08 14:17:15"
"https://www.sowerbysholidaycottages.co.uk/wp-content/plugins/sidekick-favourites/assets/css/favourites.css?ver=1.0.0","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.060","Thu, 04 Dec 2025 14:47:36 GMT","","","","","1.1","","","","","","https://www.sowerbysholidaycottages.co.uk/wp-content/plugins/sidekick-favourites/assets/css/favourites.css?ver=1.0.0","2026-05-08 14:17:15"
"https://www.sowerbysholidaycottages.co.uk/wp-content/themes/sowerbys-holiday-cottages/css/slick-theme.css?ver=1674500144","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.017","Mon, 23 Jan 2023 18:55:44 GMT","","","","","1.1","","","","","","https://www.sowerbysholidaycottages.co.uk/wp-content/themes/sowerbys-holiday-cottages/css/slick-theme.css?ver=1674500144","2026-05-08 14:17:18"
