"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/seasonal-guide-request/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[13]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/alphabetical-list/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[13]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/inspiration/seasonal-guides/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[13]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/?start_date=&duration=&sleeps=10&dogs=&property=&bedrooms=&bathrooms=&village=","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/div[@class='wrap']/script[13]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/holiday-cottage-owner-information/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[13]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-features/dogs-accepted/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[13]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/aster-house/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/3-the-old-school/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/channel-view-and-cottage/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/3-marshland-barns/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/div[@class='wrap']/script[13]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-dairy-barn-2-bedrooms/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/pantiles/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/crowberry-barn/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/close-cottage/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sunnyvale/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/nelson-cottage/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sybil-cottage/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
