"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Image","https://www.sowerbysholidaycottages.co.uk/seasonal-guide-request/","http://localhost:8888/sowerbys2-wp-importer/wp-content/uploads/2022/10/sowerbys-cover.jpeg","0","","","","","true","","","Absolute","//body/div[3]/div/div/div[@class='col-lg-6'][2]/p/img","Content","HTML"
