"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-barwick/","https://www.google.co.uk/maps?saddr=&daddr=52.89275302460308,0.6776986004575747","393","","Get directions to this property","302","Found","true","_blank","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='map']/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/washmeres/","https://www.google.co.uk/maps?saddr=&daddr=52.834591,0.640914","375","","Get directions to this property","302","Found","true","_blank","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='map']/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/washmeres-2-bedrooms/","https://www.google.co.uk/maps?saddr=&daddr=52.834591,0.640914","375","","Get directions to this property","302","Found","true","_blank","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='map']/a","Content","HTML"
